,match_no,team_1,team_2,batsmen,wicket_status,R,B,M,fours,sixes,SR,special_role,dismissal_mode,bowler_name,fielder,is_fielder_involved,match_date,day,month,year,Runs_in_Running,is_duck,player_aggression,scored_50,time_on_field,player_rating_performance
7261,20th match (N),Royal Challengers Bangalore,Gujarat Lions,SK Raina,c Watson b Chahal,23.0,8.0,12.0,2.0,2.0,287.5,captain,caught,Chahal,Watson,1,2017-04-18,18.0,4.0,2017.0,3.0,0,aggressive,0,short,7
7262,20th match (N),Royal Challengers Bangalore,Gujarat Lions,AJ Finch,st †Jadhav b Negi,19.0,15.0,29.0,2.0,1.0,126.66,normal player,stumped,Negi,†Jadhav,1,2017-04-18,18.0,4.0,2017.0,5.0,0,medium,0,short,4
7263,20th match (N),Royal Challengers Bangalore,Gujarat Lions,KD Karthik,c Kohli b Aravind,1.0,4.0,8.0,0.0,0.0,25.0,wicket keeper,caught,Aravind,Kohli,1,2017-04-18,18.0,4.0,2017.0,1.0,0,slow,0,short,1
7264,20th match (N),Royal Challengers Bangalore,Gujarat Lions,RA Jadeja,run out (Negi/†Jadhav),23.0,22.0,34.0,2.0,0.0,104.54,normal player,run out,no bowler,no fielder,0,2017-04-18,18.0,4.0,2017.0,15.0,0,medium,0,average,5
7265,20th match (N),Royal Challengers Bangalore,Gujarat Lions,Ishan Kishan,c Chahal b Milne,39.0,16.0,25.0,2.0,4.0,243.75,normal player,caught,Milne,Chahal,1,2017-04-18,18.0,4.0,2017.0,7.0,0,aggressive,0,short,7
7266,20th match (N),Royal Challengers Bangalore,Gujarat Lions,AJ Tye,not out,6.0,6.0,12.0,0.0,0.0,100.0,normal player,not out,no bowler,no fielder,0,2017-04-18,18.0,4.0,2017.0,6.0,0,medium,0,short,4
7267,20th match (N),Royal Challengers Bangalore,Gujarat Lions,Basil Thampi,not out,0.0,1.0,1.0,0.0,0.0,0.0,normal player,not out,no bowler,no fielder,0,2017-04-18,18.0,4.0,2017.0,0.0,0,slow,0,short,1
7268,21,Sunrisers Hyderabad,Delhi Daredevils,DA Warner,c Mishra b Morris,4.0,7.0,9.0,0.0,0.0,57.14,captain,caught,Morris,Mishra,1,2017-04-19,19.0,4.0,2017.0,4.0,0,slow,0,short,1
7269,21,Sunrisers Hyderabad,Delhi Daredevils,S Dhawan,c Mathews b Morris,70.0,50.0,99.0,7.0,1.0,140.0,normal player,caught,Morris,Mathews,1,2017-04-19,19.0,4.0,2017.0,36.0,0,medium,1,average,5
7270,21,Sunrisers Hyderabad,Delhi Daredevils,KS Williamson,c Iyer b Morris,89.0,51.0,79.0,6.0,5.0,174.5,normal player,caught,Morris,Iyer,1,2017-04-19,19.0,4.0,2017.0,35.0,0,aggressive,1,Long,
7271,21,Sunrisers Hyderabad,Delhi Daredevils,Yuvraj Singh,b Morris,3.0,4.0,11.0,0.0,0.0,75.0,normal player,bowled,Morris,no fielder,0,2017-04-19,19.0,4.0,2017.0,3.0,0,slow,0,short,1
7272,21,Sunrisers Hyderabad,Delhi Daredevils,MC Henriques,not out,12.0,6.0,8.0,2.0,0.0,200.0,normal player,not out,no bowler,no fielder,0,2017-04-19,19.0,4.0,2017.0,4.0,0,aggressive,0,short,7
7273,21,Sunrisers Hyderabad,Delhi Daredevils,DJ Hooda,not out,9.0,4.0,6.0,0.0,1.0,225.0,normal player,not out,no bowler,no fielder,0,2017-04-19,19.0,4.0,2017.0,3.0,0,aggressive,0,short,7
7274,21,Sunrisers Hyderabad,Delhi Daredevils,SV Samson,c Henriques b Mohammed Siraj,42.0,33.0,60.0,3.0,2.0,127.27,normal player,caught,Mohammed Siraj,Henriques,1,2017-04-19,19.0,4.0,2017.0,18.0,0,medium,0,average,5
7275,21,Sunrisers Hyderabad,Delhi Daredevils,SW Billings,c Hooda b Mohammed Siraj,13.0,9.0,7.0,3.0,0.0,144.44,normal player,caught,Mohammed Siraj,Hooda,1,2017-04-19,19.0,4.0,2017.0,1.0,0,medium,0,short,4
7276,21,Sunrisers Hyderabad,Delhi Daredevils,KK Nair,run out (sub [Shankar]/Yuvraj Singh),33.0,23.0,33.0,5.0,1.0,143.47,normal player,run out,no bowler,no fielder,0,2017-04-19,19.0,4.0,2017.0,7.0,0,medium,0,average,5
7277,21,Sunrisers Hyderabad,Delhi Daredevils,RR Pant,c Warner b Yuvraj Singh,0.0,1.0,1.0,0.0,0.0,0.0,wicket keeper,caught,Yuvraj Singh,Warner,1,2017-04-19,19.0,4.0,2017.0,0.0,1,slow,0,short,1
7278,21,Sunrisers Hyderabad,Delhi Daredevils,SS Iyer,not out,50.0,31.0,50.0,5.0,2.0,161.29,normal player,not out,no bowler,no fielder,0,2017-04-19,19.0,4.0,2017.0,18.0,0,aggressive,1,average,8
7279,21,Sunrisers Hyderabad,Delhi Daredevils,AD Mathews,c sub (CJ Jordan) b Kaul,31.0,23.0,31.0,2.0,1.0,134.78,normal player,caught,Kaul,sub (CJ Jordan),1,2017-04-19,19.0,4.0,2017.0,17.0,0,medium,0,average,5
7280,21,Sunrisers Hyderabad,Delhi Daredevils,CH Morris,not out,0.0,0.0,1.0,0.0,0.0,0.0,normal player,not out,no bowler,no fielder,0,2017-04-19,19.0,4.0,2017.0,0.0,0,slow,0,short,1
7281,22nd match (N),Kings XI Punjab,Mumbai Indians,HM Amla,not out,104.0,60.0,95.0,8.0,6.0,173.33,normal player,not out,no bowler,no fielder,0,2017-04-20,20.0,4.0,2017.0,36.0,0,aggressive,1,Long,
7282,22nd match (N),Kings XI Punjab,Mumbai Indians,SE Marsh,c Pollard b McClenaghan,26.0,21.0,25.0,5.0,0.0,123.8,normal player,caught,McClenaghan,Pollard,1,2017-04-20,20.0,4.0,2017.0,6.0,0,medium,0,average,5
7283,22nd match (N),Kings XI Punjab,Mumbai Indians,WP Saha,b KH Pandya,11.0,15.0,19.0,0.0,0.0,73.33,wicket keeper,bowled,KH Pandya,no fielder,0,2017-04-20,20.0,4.0,2017.0,11.0,0,slow,0,short,1
7284,22nd match (N),Kings XI Punjab,Mumbai Indians,GJ Maxwell,b Bumrah,40.0,18.0,30.0,4.0,3.0,222.22,captain,bowled,Bumrah,no fielder,0,2017-04-20,20.0,4.0,2017.0,6.0,0,aggressive,0,short,7
7285,22nd match (N),Kings XI Punjab,Mumbai Indians,MP Stoinis,c Pollard b McClenaghan,1.0,3.0,4.0,0.0,0.0,33.33,normal player,caught,McClenaghan,Pollard,1,2017-04-20,20.0,4.0,2017.0,1.0,0,slow,0,short,1
7286,22nd match (N),Kings XI Punjab,Mumbai Indians,AR Patel,not out,4.0,5.0,13.0,0.0,0.0,80.0,normal player,not out,no bowler,no fielder,0,2017-04-20,20.0,4.0,2017.0,4.0,0,slow,0,short,1
7287,22nd match (N),Kings XI Punjab,Mumbai Indians,PA Patel,c Maxwell b Stoinis,37.0,18.0,28.0,4.0,2.0,205.55,wicket keeper,caught,Stoinis,Maxwell,1,2017-04-20,20.0,4.0,2017.0,9.0,0,aggressive,0,short,7
7288,22nd match (N),Kings XI Punjab,Mumbai Indians,JC Buttler,c Maxwell b MM Sharma,77.0,37.0,63.0,7.0,5.0,208.1,normal player,caught,MM Sharma,Maxwell,1,2017-04-20,20.0,4.0,2017.0,19.0,0,aggressive,1,average,8
7289,22nd match (N),Kings XI Punjab,Mumbai Indians,N Rana,not out,62.0,34.0,49.0,0.0,7.0,182.35,normal player,not out,no bowler,no fielder,0,2017-04-20,20.0,4.0,2017.0,20.0,0,aggressive,1,average,8
7290,22nd match (N),Kings XI Punjab,Mumbai Indians,HH Pandya,not out,15.0,4.0,14.0,2.0,1.0,375.0,normal player,not out,no bowler,no fielder,0,2017-04-20,20.0,4.0,2017.0,1.0,0,aggressive,0,short,7
7291,23rd match (N),Kolkata Knight Riders,Gujarat Lions,SP Narine,c Faulkner b Raina,42.0,17.0,15.0,9.0,1.0,247.05,normal player,caught,Raina,Faulkner,1,2017-04-21,21.0,4.0,2017.0,0.0,0,aggressive,0,short,7
7292,23rd match (N),Kolkata Knight Riders,Gujarat Lions,G Gambhir,c Raina b Faulkner,33.0,28.0,48.0,2.0,1.0,117.85,captain,caught,Faulkner,Raina,1,2017-04-21,21.0,4.0,2017.0,19.0,0,medium,0,average,5
7293,23rd match (N),Kolkata Knight Riders,Gujarat Lions,RV Uthappa,c McCullum b Kumar,72.0,48.0,64.0,8.0,2.0,150.0,wicket keeper,caught,Kumar,McCullum,1,2017-04-21,21.0,4.0,2017.0,28.0,0,aggressive,1,average,8
7294,23rd match (N),Kolkata Knight Riders,Gujarat Lions,MK Pandey,b Basil Thampi,24.0,21.0,38.0,2.0,0.0,114.28,normal player,bowled,Basil Thampi,no fielder,0,2017-04-21,21.0,4.0,2017.0,16.0,0,medium,0,average,5
7295,23rd match (N),Kolkata Knight Riders,Gujarat Lions,YK Pathan,not out,11.0,4.0,12.0,2.0,0.0,275.0,normal player,not out,no bowler,no fielder,0,2017-04-21,21.0,4.0,2017.0,3.0,0,aggressive,0,short,7
7296,23rd match (N),Kolkata Knight Riders,Gujarat Lions,SA Yadav,run out (McCullum/†Karthik),1.0,1.0,2.0,0.0,0.0,100.0,normal player,run out,no bowler,no fielder,0,2017-04-21,21.0,4.0,2017.0,1.0,0,medium,0,short,4
7297,23rd match (N),Kolkata Knight Riders,Gujarat Lions,Shakib Al Hasan,not out,1.0,1.0,2.0,0.0,0.0,100.0,normal player,not out,no bowler,no fielder,0,2017-04-21,21.0,4.0,2017.0,1.0,0,medium,0,short,4
7298,23rd match (N),Kolkata Knight Riders,Gujarat Lions,AJ Finch,c Pandey b Coulter-Nile,31.0,15.0,13.0,4.0,2.0,206.66,normal player,caught,Coulter-Nile,Pandey,1,2017-04-21,21.0,4.0,2017.0,3.0,0,aggressive,0,short,7
7299,23rd match (N),Kolkata Knight Riders,Gujarat Lions,BB McCullum,c Pandey b Woakes,33.0,17.0,26.0,5.0,1.0,194.11,normal player,caught,Woakes,Pandey,1,2017-04-21,21.0,4.0,2017.0,7.0,0,aggressive,0,short,7
7300,23rd match (N),Kolkata Knight Riders,Gujarat Lions,SK Raina,c Pandey b Kuldeep Yadav,84.0,46.0,69.0,9.0,4.0,182.6,captain,caught,Kuldeep Yadav,Pandey,1,2017-04-21,21.0,4.0,2017.0,24.0,0,aggressive,1,average,8
7301,23rd match (N),Kolkata Knight Riders,Gujarat Lions,KD Karthik,c Gambhir b Coulter-Nile,3.0,3.0,5.0,0.0,0.0,100.0,wicket keeper,caught,Coulter-Nile,Gambhir,1,2017-04-21,21.0,4.0,2017.0,3.0,0,medium,0,short,4
7302,23rd match (N),Kolkata Knight Riders,Gujarat Lions,Ishan Kishan,c UT Yadav b Kuldeep Yadav,4.0,11.0,19.0,0.0,0.0,36.36,normal player,caught,Kuldeep Yadav,UT Yadav,1,2017-04-21,21.0,4.0,2017.0,4.0,0,slow,0,short,1
7303,23rd match (N),Kolkata Knight Riders,Gujarat Lions,DR Smith,b UT Yadav,5.0,4.0,5.0,1.0,0.0,125.0,normal player,bowled,UT Yadav,no fielder,0,2017-04-21,21.0,4.0,2017.0,1.0,0,medium,0,short,4
7304,23rd match (N),Kolkata Knight Riders,Gujarat Lions,RA Jadeja,not out,19.0,13.0,27.0,1.0,1.0,146.15,normal player,not out,no bowler,no fielder,0,2017-04-21,21.0,4.0,2017.0,9.0,0,medium,0,short,4
7305,23rd match (N),Kolkata Knight Riders,Gujarat Lions,JP Faulkner,not out,4.0,2.0,3.0,0.0,0.0,200.0,normal player,not out,no bowler,no fielder,0,2017-04-21,21.0,4.0,2017.0,4.0,0,aggressive,0,short,7
7306,24th match (D/N),Sunrisers Hyderabad,Rising Pune Supergiant,DA Warner,b Unadkat,43.0,40.0,75.0,3.0,1.0,107.5,captain,bowled,Unadkat,no fielder,0,2017-04-22,22.0,4.0,2017.0,25.0,0,medium,0,average,5
7307,24th match (D/N),Sunrisers Hyderabad,Rising Pune Supergiant,S Dhawan,c Tripathi b Imran Tahir,30.0,29.0,36.0,5.0,0.0,103.44,normal player,caught,Imran Tahir,Tripathi,1,2017-04-22,22.0,4.0,2017.0,10.0,0,medium,0,average,5
7308,24th match (D/N),Sunrisers Hyderabad,Rising Pune Supergiant,KS Williamson,lbw b Christian,21.0,14.0,18.0,1.0,1.0,150.0,normal player,lbw,Christian,no fielder,0,2017-04-22,22.0,4.0,2017.0,11.0,0,aggressive,0,short,7
7309,24th match (D/N),Sunrisers Hyderabad,Rising Pune Supergiant,MC Henriques,not out,55.0,28.0,35.0,6.0,2.0,196.42,normal player,not out,no bowler,no fielder,0,2017-04-22,22.0,4.0,2017.0,19.0,0,aggressive,1,average,8
7310,24th match (D/N),Sunrisers Hyderabad,Rising Pune Supergiant,DJ Hooda,not out,19.0,10.0,15.0,2.0,1.0,190.0,normal player,not out,no bowler,no fielder,0,2017-04-22,22.0,4.0,2017.0,5.0,0,aggressive,0,short,7
7311,24th match (D/N),Sunrisers Hyderabad,Rising Pune Supergiant,AM Rahane,c Kaul b Bipul Sharma,2.0,7.0,12.0,0.0,0.0,28.57,normal player,caught,Bipul Sharma,Kaul,1,2017-04-22,22.0,4.0,2017.0,2.0,0,slow,0,short,1
7312,24th match (D/N),Sunrisers Hyderabad,Rising Pune Supergiant,RA Tripathi,run out (Rashid Khan),59.0,41.0,59.0,6.0,3.0,143.9,normal player,run out,no bowler,no fielder,0,2017-04-22,22.0,4.0,2017.0,17.0,0,medium,1,average,5
7313,24th match (D/N),Sunrisers Hyderabad,Rising Pune Supergiant,SPD Smith,b Rashid Khan,27.0,21.0,32.0,1.0,2.0,128.57,captain,bowled,Rashid Khan,no fielder,0,2017-04-22,22.0,4.0,2017.0,11.0,0,medium,0,average,5
7314,24th match (D/N),Sunrisers Hyderabad,Rising Pune Supergiant,MS Dhoni,not out,61.0,34.0,56.0,5.0,3.0,179.41,wicket keeper,not out,no bowler,no fielder,0,2017-04-22,22.0,4.0,2017.0,23.0,0,aggressive,1,average,8
7315,24th match (D/N),Sunrisers Hyderabad,Rising Pune Supergiant,BA Stokes,c sub (V Shankar) b Kumar,10.0,9.0,14.0,1.0,0.0,111.11,normal player,caught,Kumar,sub (V Shankar),1,2017-04-22,22.0,4.0,2017.0,6.0,0,medium,0,short,4
7316,24th match (D/N),Sunrisers Hyderabad,Rising Pune Supergiant,MK Tiwary,not out,17.0,8.0,27.0,3.0,0.0,212.5,normal player,not out,no bowler,no fielder,0,2017-04-22,22.0,4.0,2017.0,5.0,0,aggressive,0,short,7
7317,25th match (N),Mumbai Indians,Delhi Daredevils,PA Patel,b Rabada,8.0,11.0,21.0,1.0,0.0,72.72,wicket keeper,bowled,Rabada,no fielder,0,2017-04-22,22.0,4.0,2017.0,4.0,0,slow,0,short,1
7318,25th match (N),Mumbai Indians,Delhi Daredevils,JC Buttler,run out (Samson),28.0,18.0,27.0,3.0,2.0,155.55,normal player,run out,no bowler,no fielder,0,2017-04-22,22.0,4.0,2017.0,4.0,0,aggressive,0,short,7
7319,25th match (N),Mumbai Indians,Delhi Daredevils,N Rana,c Anderson b Cummins,8.0,9.0,17.0,1.0,0.0,88.88,normal player,caught,Cummins,Anderson,1,2017-04-22,22.0,4.0,2017.0,4.0,0,slow,0,short,1
7320,25th match (N),Mumbai Indians,Delhi Daredevils,RG Sharma,c Cummins b Mishra,5.0,9.0,16.0,0.0,0.0,55.55,captain,caught,Mishra,Cummins,1,2017-04-22,22.0,4.0,2017.0,5.0,0,slow,0,short,1
7321,25th match (N),Mumbai Indians,Delhi Daredevils,KA Pollard,c Samson b Cummins,26.0,29.0,51.0,4.0,0.0,89.65,normal player,caught,Cummins,Samson,1,2017-04-22,22.0,4.0,2017.0,10.0,0,slow,0,average,2
7322,25th match (N),Mumbai Indians,Delhi Daredevils,KH Pandya,c †Pant b Mishra,17.0,16.0,23.0,1.0,0.0,106.25,normal player,caught,Mishra,†Pant,1,2017-04-22,22.0,4.0,2017.0,13.0,0,medium,0,short,4
7323,25th match (N),Mumbai Indians,Delhi Daredevils,HH Pandya,run out (Nair/†Pant),24.0,23.0,35.0,0.0,2.0,104.34,normal player,run out,no bowler,no fielder,0,2017-04-22,22.0,4.0,2017.0,12.0,0,medium,0,average,5
7324,25th match (N),Mumbai Indians,Delhi Daredevils,Harbhajan Singh,run out (Rabada),2.0,2.0,9.0,0.0,0.0,100.0,normal player,run out,no bowler,no fielder,0,2017-04-22,22.0,4.0,2017.0,2.0,0,medium,0,short,4
7325,25th match (N),Mumbai Indians,Delhi Daredevils,MJ McClenaghan,not out,1.0,1.0,5.0,0.0,0.0,100.0,normal player,not out,no bowler,no fielder,0,2017-04-22,22.0,4.0,2017.0,1.0,0,medium,0,short,4
7326,25th match (N),Mumbai Indians,Delhi Daredevils,MG Johnson,not out,7.0,3.0,2.0,1.0,0.0,233.33,normal player,not out,no bowler,no fielder,0,2017-04-22,22.0,4.0,2017.0,3.0,0,aggressive,0,short,7
7327,25th match (N),Mumbai Indians,Delhi Daredevils,SV Samson,c Sharma b McClenaghan,9.0,6.0,7.0,2.0,0.0,150.0,normal player,caught,McClenaghan,Sharma,1,2017-04-22,22.0,4.0,2017.0,1.0,0,aggressive,0,short,7
7328,25th match (N),Mumbai Indians,Delhi Daredevils,AP Tare,run out (HH Pandya),0.0,1.0,3.0,0.0,0.0,0.0,normal player,run out,no bowler,no fielder,0,2017-04-22,22.0,4.0,2017.0,0.0,1,slow,0,short,1
7329,25th match (N),Mumbai Indians,Delhi Daredevils,KK Nair,b HH Pandya,5.0,15.0,32.0,0.0,0.0,33.33,normal player,bowled,HH Pandya,no fielder,0,2017-04-22,22.0,4.0,2017.0,5.0,0,slow,0,short,1
7330,25th match (N),Mumbai Indians,Delhi Daredevils,SS Iyer,c †Patel b McClenaghan,6.0,7.0,10.0,1.0,0.0,85.71,normal player,caught,McClenaghan,†Patel,1,2017-04-22,22.0,4.0,2017.0,2.0,0,slow,0,short,1
7331,25th match (N),Mumbai Indians,Delhi Daredevils,CJ Anderson,lbw b McClenaghan,0.0,3.0,3.0,0.0,0.0,0.0,normal player,lbw,McClenaghan,no fielder,0,2017-04-22,22.0,4.0,2017.0,0.0,1,slow,0,short,1
7332,25th match (N),Mumbai Indians,Delhi Daredevils,RR Pant,c Harbhajan Singh b Bumrah,0.0,3.0,7.0,0.0,0.0,0.0,wicket keeper,caught,Bumrah,Harbhajan Singh,1,2017-04-22,22.0,4.0,2017.0,0.0,1,slow,0,short,1
7333,25th match (N),Mumbai Indians,Delhi Daredevils,K Rabada,b Bumrah,44.0,39.0,63.0,4.0,1.0,112.82,normal player,bowled,Bumrah,no fielder,0,2017-04-22,22.0,4.0,2017.0,22.0,0,medium,0,average,5
7334,25th match (N),Mumbai Indians,Delhi Daredevils,CH Morris,not out,52.0,41.0,67.0,5.0,1.0,126.82,normal player,not out,no bowler,no fielder,0,2017-04-22,22.0,4.0,2017.0,26.0,0,medium,1,average,5
7335,25th match (N),Mumbai Indians,Delhi Daredevils,PJ Cummins,not out,4.0,5.0,9.0,0.0,0.0,80.0,normal player,not out,no bowler,no fielder,0,2017-04-22,22.0,4.0,2017.0,4.0,0,slow,0,short,1
7336,26th match (D/N),Kings XI Punjab,Gujarat Lions,M Vohra,c †Karthik b Singh,2.0,4.0,5.0,0.0,0.0,50.0,normal player,caught,Singh,†Karthik,1,2017-04-23,23.0,4.0,2017.0,2.0,0,slow,0,short,1
7337,26th match (D/N),Kings XI Punjab,Gujarat Lions,HM Amla,c & b Agarwal,65.0,40.0,56.0,9.0,2.0,162.5,normal player,caught,Agarwal,Agarwal,1,2017-04-23,23.0,4.0,2017.0,17.0,0,aggressive,1,average,8
7338,26th match (D/N),Kings XI Punjab,Gujarat Lions,SE Marsh,c Raina b Tye,30.0,24.0,32.0,4.0,1.0,125.0,normal player,caught,Tye,Raina,1,2017-04-23,23.0,4.0,2017.0,8.0,0,medium,0,average,5
7339,26th match (D/N),Kings XI Punjab,Gujarat Lions,GJ Maxwell,lbw b Jadeja,31.0,18.0,19.0,1.0,3.0,172.22,captain,lbw,Jadeja,no fielder,0,2017-04-23,23.0,4.0,2017.0,9.0,0,aggressive,0,short,7
7340,26th match (D/N),Kings XI Punjab,Gujarat Lions,MP Stoinis,c McCullum b Tye,7.0,9.0,20.0,0.0,0.0,77.77,normal player,caught,Tye,McCullum,1,2017-04-23,23.0,4.0,2017.0,7.0,0,slow,0,short,1
7341,26th match (D/N),Kings XI Punjab,Gujarat Lions,AR Patel,c Finch b Smith,34.0,17.0,23.0,3.0,2.0,200.0,normal player,caught,Smith,Finch,1,2017-04-23,23.0,4.0,2017.0,10.0,0,aggressive,0,short,7
7342,26th match (D/N),Kings XI Punjab,Gujarat Lions,WP Saha,run out (Basil Thampi),10.0,5.0,10.0,0.0,1.0,200.0,wicket keeper,run out,no bowler,no fielder,0,2017-04-23,23.0,4.0,2017.0,4.0,0,aggressive,0,short,7
7343,26th match (D/N),Kings XI Punjab,Gujarat Lions,MM Sharma,not out,4.0,3.0,5.0,0.0,0.0,133.33,normal player,not out,no bowler,no fielder,0,2017-04-23,23.0,4.0,2017.0,4.0,0,medium,0,short,4
7344,26th match (D/N),Kings XI Punjab,Gujarat Lions,BB McCullum,lbw b Sandeep Sharma,6.0,6.0,4.0,1.0,0.0,100.0,normal player,lbw,Sandeep Sharma,no fielder,0,2017-04-23,23.0,4.0,2017.0,2.0,0,medium,0,short,4
7345,26th match (D/N),Kings XI Punjab,Gujarat Lions,AJ Finch,c Stoinis b Sharma,13.0,12.0,30.0,0.0,1.0,108.33,normal player,caught,Sharma,Stoinis,1,2017-04-23,23.0,4.0,2017.0,7.0,0,medium,0,short,4
7346,26th match (D/N),Kings XI Punjab,Gujarat Lions,SK Raina,c Maxwell b Patel,32.0,24.0,42.0,4.0,0.0,133.33,captain,caught,Patel,Maxwell,1,2017-04-23,23.0,4.0,2017.0,16.0,0,medium,0,average,5
7347,26th match (D/N),Kings XI Punjab,Gujarat Lions,KD Karthik,not out,58.0,44.0,69.0,6.0,0.0,131.81,wicket keeper,not out,no bowler,no fielder,0,2017-04-23,23.0,4.0,2017.0,34.0,0,medium,1,average,5
7348,26th match (D/N),Kings XI Punjab,Gujarat Lions,RA Jadeja,c & b Cariappa,9.0,7.0,12.0,1.0,0.0,128.57,normal player,caught,Cariappa,Cariappa,1,2017-04-23,23.0,4.0,2017.0,5.0,0,medium,0,short,4
7349,26th match (D/N),Kings XI Punjab,Gujarat Lions,DR Smith,c Stoinis b Patel,4.0,4.0,2.0,1.0,0.0,100.0,normal player,caught,Patel,Stoinis,1,2017-04-23,23.0,4.0,2017.0,0.0,0,medium,0,short,4
7350,26th match (D/N),Kings XI Punjab,Gujarat Lions,AD Nath,lbw b Cariappa,0.0,1.0,2.0,0.0,0.0,0.0,normal player,lbw,Cariappa,no fielder,0,2017-04-23,23.0,4.0,2017.0,0.0,1,slow,0,short,1
7351,26th match (D/N),Kings XI Punjab,Gujarat Lions,AJ Tye,b Sandeep Sharma,22.0,12.0,15.0,2.0,1.0,183.33,normal player,bowled,Sandeep Sharma,no fielder,0,2017-04-23,23.0,4.0,2017.0,8.0,0,aggressive,0,short,7
7352,26th match (D/N),Kings XI Punjab,Gujarat Lions,Basil Thampi,not out,11.0,10.0,17.0,1.0,0.0,110.0,normal player,not out,no bowler,no fielder,0,2017-04-23,23.0,4.0,2017.0,7.0,0,medium,0,short,4
7353,27th match (N),Kolkata Knight Riders,Royal Challengers Bangalore,SP Narine,c Chahal b Binny,34.0,17.0,33.0,6.0,1.0,200.0,normal player,caught,Binny,Chahal,1,2017-04-23,23.0,4.0,2017.0,4.0,0,aggressive,0,short,7
7354,27th match (N),Kolkata Knight Riders,Royal Challengers Bangalore,G Gambhir,c †Jadhav b Mills,14.0,11.0,22.0,1.0,1.0,127.27,captain,caught,Mills,†Jadhav,1,2017-04-23,23.0,4.0,2017.0,4.0,0,medium,0,short,4
7355,27th match (N),Kolkata Knight Riders,Royal Challengers Bangalore,RV Uthappa,lbw b Badree,11.0,9.0,16.0,2.0,0.0,122.22,wicket keeper,lbw,Badree,no fielder,0,2017-04-23,23.0,4.0,2017.0,3.0,0,medium,0,short,4
7356,27th match (N),Kolkata Knight Riders,Royal Challengers Bangalore,MK Pandey,c Badree b Chahal,15.0,16.0,26.0,1.0,0.0,93.75,normal player,caught,Chahal,Badree,1,2017-04-23,23.0,4.0,2017.0,11.0,0,slow,0,short,1
7357,27th match (N),Kolkata Knight Riders,Royal Challengers Bangalore,YK Pathan,st †Jadhav b Chahal,8.0,8.0,11.0,0.0,0.0,100.0,normal player,stumped,Chahal,†Jadhav,1,2017-04-23,23.0,4.0,2017.0,8.0,0,medium,0,short,4
7358,27th match (N),Kolkata Knight Riders,Royal Challengers Bangalore,SA Yadav,c Mills b Negi,15.0,19.0,37.0,1.0,0.0,78.94,normal player,caught,Negi,Mills,1,2017-04-23,23.0,4.0,2017.0,11.0,0,slow,0,short,1
7359,27th match (N),Kolkata Knight Riders,Royal Challengers Bangalore,C de Grandhomme,c Kohli b Chahal,0.0,2.0,1.0,0.0,0.0,0.0,normal player,caught,Chahal,Kohli,1,2017-04-23,23.0,4.0,2017.0,0.0,1,slow,0,short,1
7360,27th match (N),Kolkata Knight Riders,Royal Challengers Bangalore,CR Woakes,c Mandeep Singh b Mills,18.0,21.0,19.0,3.0,0.0,85.71,normal player,caught,Mills,Mandeep Singh,1,2017-04-23,23.0,4.0,2017.0,6.0,0,slow,0,average,2
7361,27th match (N),Kolkata Knight Riders,Royal Challengers Bangalore,NM Coulter-Nile,c de Villiers b Negi,2.0,3.0,4.0,0.0,0.0,66.66,normal player,caught,Negi,de Villiers,1,2017-04-23,23.0,4.0,2017.0,2.0,0,slow,0,short,1
7362,27th match (N),Kolkata Knight Riders,Royal Challengers Bangalore,UT Yadav,not out,2.0,4.0,11.0,0.0,0.0,50.0,normal player,not out,no bowler,no fielder,0,2017-04-23,23.0,4.0,2017.0,2.0,0,slow,0,short,1
7363,27th match (N),Kolkata Knight Riders,Royal Challengers Bangalore,Kuldeep Yadav,b Aravind,4.0,7.0,9.0,0.0,0.0,57.14,normal player,bowled,Aravind,no fielder,0,2017-04-23,23.0,4.0,2017.0,4.0,0,slow,0,short,1
7364,27th match (N),Kolkata Knight Riders,Royal Challengers Bangalore,CH Gayle,c Coulter-Nile b Woakes,7.0,17.0,37.0,1.0,0.0,41.17,normal player,caught,Woakes,Coulter-Nile,1,2017-04-23,23.0,4.0,2017.0,3.0,0,slow,0,short,1
7365,27th match (N),Kolkata Knight Riders,Royal Challengers Bangalore,V Kohli,c Pandey b Coulter-Nile,0.0,1.0,3.0,0.0,0.0,0.0,captain,caught,Coulter-Nile,Pandey,1,2017-04-23,23.0,4.0,2017.0,0.0,1,slow,0,short,1
7366,27th match (N),Kolkata Knight Riders,Royal Challengers Bangalore,Mandeep Singh,c Pandey b UT Yadav,1.0,3.0,4.0,0.0,0.0,33.33,normal player,caught,UT Yadav,Pandey,1,2017-04-23,23.0,4.0,2017.0,1.0,0,slow,0,short,1
7367,27th match (N),Kolkata Knight Riders,Royal Challengers Bangalore,AB de Villiers,c †Uthappa b Coulter-Nile,8.0,6.0,5.0,2.0,0.0,133.33,normal player,caught,Coulter-Nile,†Uthappa,1,2017-04-23,23.0,4.0,2017.0,0.0,0,medium,0,short,4
7368,27th match (N),Kolkata Knight Riders,Royal Challengers Bangalore,KM Jadhav,c Woakes b Coulter-Nile,9.0,7.0,9.0,2.0,0.0,128.57,wicket keeper,caught,Coulter-Nile,Woakes,1,2017-04-23,23.0,4.0,2017.0,1.0,0,medium,0,short,4
